Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
INFN,Infinera Corporation,6.72,-0.29673591,-0.02,Buy,988850,6645072,1476678528,,-0.6674,3225,Electronic Technology
FREY,FREYR Battery,12.48,3.9134055,0.47,Sell,3670135,45803284.8,1456481226,,-1.3034,119,Producer Manufacturing
CLNE,Clean Energy Fuels Corp.,6.5,1.40405616,0.09,Neutral,2202611,14316971.5,1445782951,,-0.2192,482,Utilities
TELL,Tellurian Inc.,2.52,2.0242915,0.05,Sell,6341257,15979967.64,1423340255,,-0.2444,107,Energy Minerals
FIGS,"FIGS, Inc.",8.53,8.386277,0.66,Buy,5626809,47996680.77,1415662960.9999998,46.29411765,0.1847,264,Consumer Non-Durables
POSH,"Poshmark, Inc.",17.83,0.05611672,0.01,Buy,665274,11861835.42,1412525175,,-0.9638,750,Retail Trade
SPCE,"Virgin Galactic Holdings, Inc.",5.14,-1.15384615,-0.06,Sell,3254977,16730581.78,1411233959,,-1.6533,804,Electronic Technology
NKLA,Nikola Corporation,2.85,9.61538462,0.25,Neutral,9586969,27322861.65,1364725429,,-1.7052,900,Consumer Durables
EAF,GrafTech International Ltd.,5.22,-3.6900369,-0.2,Neutral,981497,5123414.34,1339438119,2.98162614,1.8181,1353,Producer Manufacturing
NVAX,"Novavax, Inc.",16.52,-1.95845697,-0.33,Sell,6191682,102286586.64,1296885323,,-17.2103,1541,Health Technology
UEC,Uranium Energy Corp.,3.73,1.35869565,0.05,Sell,5340495,19920046.35,1289707381,240.52287582,0.0162,63,Non-Energy Minerals
TGTX,"TG Therapeutics, Inc.",8.77,9.35162095,0.75,Buy,3452508,30278495.16,1274649097.0000002,,-1.7829,286,Health Technology
MNKD,MannKind Corporation,4.82,3.43347639,0.16,Strong Buy,4113951,19829243.82,1268602775.0000002,,-0.385,349,Health Technology
FSLY,"Fastly, Inc.",10.2,1.3916501,0.14,Buy,3312925,33791835,1254599977,,-1.6778,976,Technology Services
NUTX,Nutex Health Inc.,1.92,6.07734807,0.11,Buy,5316414,10207514.88,1247558526.9999998,,-1.1247,24,Health Services
IMGN,"ImmunoGen, Inc.",5.47,3.79506641,0.2,Buy,1948082,10656008.54,1207507462,,-0.8191,106,Health Technology
PSFE,Paysafe Limited,1.5,-1.31578947,-0.02,Buy,2383128,3574692,1199887848,,-2.3622,3500,Commercial Services
EQX,Equinox Gold Corp.,3.85,-1.02827763,-0.04,Buy,1774368,6831316.8,1174464789.200385,,-0.0621436,7728,Non-Energy Minerals
MNTV,Momentive Global Inc.,7.84,-0.25445293,-0.02,Buy,1096003,8592663.52,1165514908,,-0.8567,1600,Technology Services
OPK,"Opko Health, Inc.",1.47,0.68493151,0.01,Sell,2365114,3476717.58,1135848225,,-0.4546,5767,Health Services
OPEN,Opendoor Technologies Inc,1.71,-8.06451613,-0.15,Strong Sell,18065552,30892093.92,1084486220,,-1.8271,2816,Technology Services
IOVA,"Iovance Biotherapeutics, Inc.",6.84,6.70826833,0.43,Sell,14066930,96217801.2,1079629564.9999998,,-2.479,319,Health Technology
UUUU,Energy Fuels Inc,6.77,0.2962963,0.02,Sell,980771,6639819.67,1067124057.0550054,,-0.06546756,103,Non-Energy Minerals
MPLN,MultiPlan Corporation,1.57,0.64102564,0.01,Sell,1627364,2554961.48,1003423408.9999998,9.76220275,0.16,2400,Technology Services
CANO,"Cano Health, Inc.",2.02,-1.46341463,-0.03,Sell,9517188,19224719.76,998857268,,-0.2516,2150,Health Services
IONQ,"IonQ, Inc.",4.94,-0.40322581,-0.02,Sell,2881701,14235602.94,987796565,,-0.5296,97,Electronic Technology
CDE,"Coeur Mining, Inc.",3.48,-0.57142857,-0.02,Sell,4129019,14368986.12,977667497,,-0.4979,2105,Non-Energy Minerals
RUM,Rumble Inc.,8.76,-1.12866817,-0.1,Sell,1009097,8839689.72,976457654,,-0.2391,3,Technology Services
OTLY,Oatly Group AB,1.62,-1.81818182,-0.03,Sell,3075097,4981657.14,958678744,,-0.5831,,Consumer Non-Durables
QRTEA,Liberty Interactive Corporation - Series A QVC Group Common Stock,2.34,-0.84745763,-0.02,Buy,6004954,14051592.36,939131636.9999998,,-7.2272,26659,Consumer Services
WTI,"W&T Offshore, Inc.",6.49,-1.21765601,-0.08,Sell,1848867,11999146.83,929118789,4.02105392,1.6467,323,Energy Minerals
BYND,"Beyond Meat, Inc.",14.3,-0.1396648,-0.02,Buy,1483029,21207314.7,911515093.9999998,,-5.9757,1419,Retail Trade
AGEN,Agenus Inc.,2.97,12.5,0.33,Buy,3468384,10301100.48,905290687.0000002,,-0.7995,441,Health Technology
MTTR,"Matterport, Inc.",3.12,-4.87804878,-0.16,Strong Sell,4263522,13302188.64,896823820,,-0.8137,485,Technology Services
GERN,Geron Corporation,2.3,2.67857143,0.06,Buy,2808122,6458680.6,876840589.0000001,,-0.3583,69,Health Technology
CENX,Century Aluminum Company,9.47,7.49148695,0.66,Buy,1656518,15687225.46,865058282.9999999,5.51728457,1.6468,2512,Non-Energy Minerals
DWAC,Digital World Acquisition Corp.,22.83,2.05632544,0.46,Neutral,301699,6887788.17,849612398,,-0.3022,2,Finance
SI,Silvergate Capital Corporation,26.49,5.03568596,1.27,Sell,2530947,67044786.02999999,838636404,6.54011721,3.8779,279,Finance
RIOT,"Riot Blockchain, Inc",4.96,8.29694323,0.38,Neutral,8313041,41232683.36,829792658,,-2.909,335,Finance
MARA,"Marathon Digital Holdings, Inc.",6.91,11.27214171,0.7,Sell,21987583,151934198.53,807380224.9999999,,-2.4118,9,Technology Services
KC,Kingsoft Cloud Holdings Limited,3.33,14.43298969,0.42,Buy,2681640,8929861.2,801060525,,-1.6397,10209,Technology Services
NAT,Nordic American Tankers Limited,3.75,4.74860335,0.17,Strong Buy,6029420,22610325,782986622,,-0.2305,,Industrial Services
AZUL,Azul S.A.,6.82,0.73855244,0.05,Sell,2630107,17937329.74,782387536.9351,,-3.8459,12485,Transportation
CTIC,CTI BioPharma Corp.,5.99,0.16722408,0.01,Buy,2254541,13504700.59,760096248,,-1.0869,121,Health Technology
SHCR,"Sharecare, Inc.",2.14,3.38164251,0.07,Buy,2097528,4488709.92,756532814.0000001,,-0.2431,3279,Technology Services
SNDL,SNDL Inc.,3.13,8.68055556,0.25,Buy,12218788,38244806.44,744918487,,-0.5924,580,Process Industries
AUPH,Aurinia Pharmaceuticals Inc,5.1,0.59171598,0.03,Sell,1428174,7283687.4,724759510.9999999,,-0.8296,300,Health Technology
VMEO,"Vimeo, Inc.",4.32,-1.59453303,-0.07,Buy,1028894,4444822.08,719039840,,-0.5923,1219,Technology Services
VCSA,"Vacasa, Inc.",1.44,-3.3557047,-0.05,Sell,1695517,2441544.48,712902885,,-0.1299,,Finance
BLUE,"bluebird bio, Inc.",8.49,11.56373193,0.88,Strong Buy,5598032,47527291.68,703905653,,-6.0923,518,Health Technology
CHS,"Chico's FAS, Inc.",5.62,1.26126126,0.07,Sell,2900146,16298820.52,702889568.0000001,6.15162935,0.9354,12700,Retail Trade
TBLA,Taboola.com Ltd.,2.87,-2.38095238,-0.07,Buy,2688730,7716655.1,690751289,,-0.1039,1800,Technology Services
NVTA,Invitae Corporation,2.84,-4.37710438,-0.13,Neutral,5460202,15506973.68,689823525,,-13.8372,3000,Health Services
MVST,"Microvast Holdings, Inc.",2.21,2.31481481,0.05,Sell,1071087,2367102.27,683535448.9999999,,-0.569,2153,Producer Manufacturing
MMAT,Meta Materials Inc.,1.85,1.09289617,0.02,Buy,5355250,9907212.5,669571398,,-0.3286,130,Electronic Technology
ADMA,ADMA Biologics Inc,3.36,4.0247678,0.13,Strong Buy,3353680,11268364.8,661171752,,-0.3657,527,Health Technology
CLOV,"Clover Health Investments, Corp.",1.36,2.2556391,0.03,Neutral,5185244,7051931.84,650003966,,-0.9333,680,Finance
BKD,Brookdale Senior Living Inc.,3.34,5.36277603,0.17,Sell,5713003,19081430.02,623930392,,-1.5825,33000,Health Services
BNGO,"Bionano Genomics, Inc.",2.09,5.55555556,0.11,Sell,6296902,13160525.18,620572178.0000001,,-0.409,299,Health Technology
DM,"Desktop Metal, Inc.",1.94,-2.02020202,-0.04,Strong Sell,2292360,4447178.4,616099568,,-1.6135,1370,Electronic Technology
RDFN,Redfin Corporation,5.62,1.99637024,0.11,Buy,3113298,17496734.76,611167784,,-2.6916,6485,Finance
NNDM,Nano Dimension Ltd.,2.34,-1.68067227,-0.04,Strong Sell,3090307,7231318.38,602346632,,-1.1628,338,Producer Manufacturing
SRNE,"Sorrento Therapeutics, Inc.",1.26,2.43902439,0.03,Sell,7732029,9742356.54,594569148,,-1.3301,799,Health Technology
EGY,"VAALCO Energy, Inc.",5.39,3.45489443,0.18,Buy,1975397,10647389.83,584140330.9999999,4.56777135,1.1487,117,Energy Minerals
AMRS,"Amyris, Inc.",1.78,-1.11111111,-0.02,Sell,5111327,9098162.06,578835370.0000001,,-1.0649,980,Consumer Non-Durables
SENS,"Senseonics Holdings, Inc.",1.17,0.86206897,0.01,Neutral,1854095,2169291.15,559559905.9999999,,0.4757,89,Health Technology
ALT,"Altimmune, Inc.",11.28,4.54124189,0.49,Buy,1061532,11974080.96,554514113.9999999,,-1.9151,47,Health Technology
FUBO,fuboTV Inc.,2.83,-0.70175439,-0.02,Sell,8350024,23630567.92,552764285,,-3.0944,530,Technology Services
VTNR,"Vertex Energy, Inc",7.28,-6.66666667,-0.52,Strong Sell,3795277,27629616.56,550869105,,-0.9008,282,Industrial Services
EGHT,8x8 Inc,4.76,6.7264574,0.3,Buy,2383177,11343922.52,531636339.00000006,,-1.0893,2216,Technology Services
CCO,"Clear Channel Outdoor Holdings, Inc.",1.09,1.86915888,0.02,Sell,1526758,1664166.22,518900424.00000006,,-0.2767,4600,Commercial Services
WISH,ContextLogic Inc.,0.7555,6.21397441,0.0442,Buy,27940213,21108830.9215,511473513,,-0.4995,1218,Retail Trade
GEVO,"Gevo, Inc.",2.14,1.42180095,0.03,Sell,4579362,9799834.68,507654549.99999994,,-0.4072,99,Process Industries
OSCR,"Oscar Health, Inc.",2.82,-3.09278351,-0.09,Sell,2128457,6002248.74,499371359,,-2.7425,2621,Health Services
TSP,TuSimple Holdings Inc.,2.21,-1.33928571,-0.03,Sell,1904777,4209557.17,496115536.00000006,,-2.0112,1400,Consumer Durables
INO,"Inovio Pharmaceuticals, Inc.",1.98,3.125,0.06,Sell,6530713,12930811.74,493988765.00000006,,-1.4738,317,Health Technology
AMRN,Amarin Corporation plc,1.22,2.5210084,0.03,Buy,1146673,1398941.06,492671337,,-0.2286,560,Health Technology
GOEV,Canoo Inc.,1.44,4.34782609,0.06,Buy,15085055,21722479.2,492142651.00000006,,-2.2382,805,Consumer Durables
GRWG,GrowGeneration Corp.,8.02,5.52631579,0.42,Strong Buy,3940489,31602721.78,488651349,,-2.5193,687,Distribution Services
JMIA,Jumia Technologies AG,4.75,3.26086957,0.15,Buy,1630412,7744457,474416040,,-2.6752,4484,Technology Services
PRPL,"Purple Innovation, Inc.",5.15,1.17878193,0.06,Buy,794086,4089542.9,472916496,,-0.5996,1800,Miscellaneous
REI,"Ring Energy, Inc.",2.68,0,0,Sell,1303601,3493650.68,467422379,2.50725044,1.3576,53,Energy Minerals
CYH,"Community Health Systems, Inc.",3.45,2.37388724,0.08,Buy,2086248,7197555.6,464760427,,-1.4567,66000,Health Services
VERU,Veru Inc.,5.5,0.3649635,0.02,Sell,2911612,16013866,440807049,,-0.5877,252,Health Technology
SFIX,"Stitch Fix, Inc.",3.79,-0.78534031,-0.03,Sell,2553814,9678955.06,419958690,,-1.9033,7920,Retail Trade
GTE,Gran Tierra Energy Inc.,1.13,-1.73913043,-0.02,Strong Sell,3061253,3459215.89,416855440,2.53471457,0.4577,,Energy Minerals
SKLZ,Skillz Inc.,0.9817,-2.8019802,-0.0283,Sell,18850621,18505654.6357,412611471,,-0.9545,650,Technology Services
WKHS,"Workhorse Group, Inc.",2.42,4.31034483,0.1,Sell,4031594,9756457.48,397125055,,-1.5267,221,Consumer Durables
RIDE,Lordstown Motors Corp.,1.72,4.24242424,0.07,Buy,5658986,9733455.92,373199169,,-1.0955,632,Consumer Durables
GOTU,Gaotu Techedu Inc.,1.4,11.11111111,0.14,Buy,3079122,4310770.8,362625537,9.12382332,0.1432,9015,Commercial Services
OCGN,"Ocugen, Inc.",1.61,5.92105263,0.09,Neutral,4777120,7691163.2,352407891,,-0.3522,56,Health Technology
ARDX,"Ardelyx, Inc.",1.85,5.71428571,0.1,Buy,7811932,14452074.2,346800339,,-0.8525,86,Health Technology
HRTX,"Heron Therapeutics, Inc.",2.76,2.98507463,0.08,Sell,2247370,6202741.2,328131217,,-2.0869,302,Health Technology
BBBY,Bed Bath & Beyond Inc.,3.6,1.69491525,0.06,Neutral,11313169,40727408.4,289305690,,-13.6563,32000,Retail Trade
RAD,Rite Aid Corporation,5.11,0.19607843,0.01,Sell,2337268,11943439.48,288896157.00000006,,-15.9438,53000,Retail Trade
VLDR,"Velodyne Lidar, Inc.",1.16,8.41121495,0.09,Buy,3318819,3849830.04,275604830,,-0.855,407,Electronic Technology
PRCH,"Porch Group, Inc.",2.28,2.24215247,0.05,Buy,1634682,3727074.96,229264372,,-1.446,1700,Technology Services
AMTD,AMTD IDEA Group,1.89,-3.57142857,-0.07,Sell,421692,796997.88,227859043.7305,1.41485599,1.3853,39,Finance
CZOO,Cazoo Group Ltd,0.2812,-3.59958862,-0.0105,Strong Sell,792439,222833.8468,214615939,,,3822,Retail Trade
ARVL,Arrival,0.33,0.24301337,0.0008,Sell,6810855,2247582.15,210631813.99999997,,,2695,Consumer Durables
ZOM,Zomedica Corp.,0.2041,0.44291339,0.0009,Sell,3101486,633013.2926,200007733.00000003,,-0.0179,47,Health Technology
FNGR,"FingerMotion, Inc.",4.34,0.46296296,0.02,Neutral,203906,884952.04,186000521.99999997,,-0.1304,68,Technology Services
VXRT,"Vaxart, Inc. - Common Stock",1.3,11.11111111,0.13,Sell,3840656,4992852.8,170623822.99999997,,-0.8288,125,Health Technology
CENN,Cenntro Electric Group Limited,0.6475,2.77777778,0.0175,Sell,2410513,1560807.1675,169196736,,,213,Consumer Durables
REAL,"The RealReal, Inc.",1.71,6.21118012,0.1,Buy,3551898,6073745.58,167692488.99999997,,-2.2266,3355,Retail Trade
TCRT,"Alaunos Therapeutics, Inc.",0.68,6.80069106,0.0433,Sell,2971029,2020299.72,163479323,,-0.1878,41,Health Technology
VRM,"Vroom, Inc.",1.16,-1.69491525,-0.02,Sell,2459015,2852457.4,160281158,,-4.4133,1807,Retail Trade
BBIG,"Vinco Ventures, Inc.",0.6825,1.0661928,0.0072,Sell,3242024,2212681.38,159118738,,-15.2611,46,Producer Manufacturing
EPIX,ESSA Pharma Inc.,3.6,-4,-0.15,Buy,163880,589968,158663063,,-0.8573,,Health Technology
CLSK,"CleanSpark, Inc.",2.28,-0.86956522,-0.02,Sell,2229100,5082348,147760304,,-0.5072,87,Technology Services
TSHA,"Taysha Gene Therapies, Inc.",2.35,7.79816514,0.17,Buy,311112,731113.2,146739352,,-4.1212,,Health Technology
RIGL,"Rigel Pharmaceuticals, Inc.",0.8335,21.83891244,0.1494,Buy,60093620,50088032.27,144059102,,-0.4806,165,Health Technology
ASTR,"Astra Space, Inc.",0.5357,2.50669728,0.0131,Sell,1529533,819370.8281,143281620,,-1.6682,,Electronic Technology
FFIE,Faraday Future Intelligent Electric Inc.,0.3114,0.28985507,0.0009,Sell,18548858,5776114.3812,140209980,,-1.7122,745,Consumer Durables
HYMC,Hycroft Mining Holding Corporation,0.668,-3.1182016,-0.0215,Sell,3319167,2217203.556,133446756.99999999,,-1.1784,102,Non-Energy Minerals
IDEX,"Ideanomics, Inc.",0.234,1.96078431,0.0045,Sell,5749894,1345475.196,131883078.00000001,,-0.594,559,Technology Services
SLQT,"SelectQuote, Inc.",0.7299,2.68711311,0.0191,Buy,828158,604472.5242,121500797,,-1.7693,4367,Finance
SNTI,"Senti Biosciences, Inc.",2.25,-2.17391304,-0.05,Sell,50938,114610.5,111615927,,-1.4007,4,Health Technology
PHUN,"Phunware, Inc.",1.08,-2.7027027,-0.03,Sell,1318116,1423565.28,110837962.00000001,,-0.7386,120,Technology Services
AVYA,Avaya Holdings Corp.,1.25,4.16666667,0.05,Sell,3615767,4519708.75,107295704,,-17.0139,8063,Technology Services
MULN,"Mullen Automotive, Inc.",0.2045,-5.84714549,-0.0127,Sell,176723951,36140047.9795,104150720.00000001,,-4.9636,44,Technology Services
SPRO,"Spero Therapeutics, Inc.",1.92,0.52356021,0.01,Neutral,415120,797030.4,99410022.00000001,,-3.1068,146,Health Technology
ATER,"Aterian, Inc.",1.2,9.09090909,0.1,Buy,1969182,2363018.4,97044749,,-2.9449,159,Retail Trade
SPPI,"Spectrum Pharmaceuticals, Inc.",0.47,-0.50804403,-0.0024,Buy,976287,458854.89,95506594,,-0.6296,164,Health Technology
SHIP,Seanergy Maritime Holdings Corp,0.5171,1.67125442,0.0085,Buy,1240689,641560.2819,94069004,2.66981627,0.216,49,Transportation
VLTA,"Volta, Inc.",0.5171,-2.21255673,-0.0117,Sell,4107351,2123911.2021,89689388,,-1.5104,353,Retail Trade
EOSE,"Eos Energy Enterprises, Inc.",1.15,10.57692308,0.11,Sell,20705703,23811558.45,85215804.00000001,,-3.5507,251,Producer Manufacturing
CEI,"Camber Energy, Inc.",0.1091,-0.63752277,-0.0007,Sell,26641839,2906624.6349,78458814,,-0.2585,9,Energy Minerals
PRTY,Party City Holdco Inc.,0.6741,1.85856754,0.0123,Sell,7168475,4832268.9975,76386510,,-2.2683,16500,Retail Trade
IMPP,Imperial Petroleum Inc.,0.3552,2.12765957,0.0074,Sell,2020925,717832.56,67578228.99999999,,-0.2459,,Transportation
BRDS,"Bird Global, Inc.",0.236,3.96475771,0.009,Sell,2025019,477904.484,67292872,,-1.3893,572,Transportation
ATXG,Addentax Group Corp.,1.7773,5.16568047,0.0873,Neutral,137227,243893.5471,55261595.99999999,307.27272727,0.0055,126,Producer Manufacturing
LITM,Snow Lake Resources Ltd.,2.99,-0.99337748,-0.03,Neutral,119370,356916.3,53594999.99999999,,,,Process Industries
IMUX,"Immunic, Inc.",1.36,0.74074074,0.01,Sell,442113,601273.68,53395705,,-2.9626,55,Health Technology
CORZ,"Core Scientific, Inc.",0.14,-3.58126722,-0.0052,Sell,5164019,722962.66,52433922,,-5.5434,205,Technology Services
CLVS,"Clovis Oncology, Inc.",0.3438,-4.5,-0.0162,Sell,2682279,922167.5202,49835619.99999999,,-1.8191,413,Health Technology
NILE,"BitNile Holdings, Inc.",0.1393,0,0,Sell,3396389,473116.9877,49696836,,-0.7335,323,Producer Manufacturing
COSM,Cosmos Holdings Inc.,0.535,34.48969331,0.1372,Buy,215348042,115211202.47000001,44831657,,-1.8572,95,Distribution Services
BTB,Bit Brother Limited,0.358,19.65240642,0.0588,Buy,4057421,1452556.718,42270420,,,64,Technology Services
APRN,"Blue Apron Holdings, Inc.",1.02,-2.85714286,-0.03,Sell,3112827,3175083.54,40370173,,-3.5358,1988,Retail Trade
BEAT,"Heartbeam, Inc.",4.66,9.38967136,0.4,Strong Buy,279793,1303835.38,37301531,,-1.4045,5,Health Technology
AVCT,"American Virtual Cloud Technologies, Inc.",1.12,4.6728972,0.05,Neutral,1389441,1556173.92,36366406,,,356,Technology Services
ILAG,Intelligent Living Application Group Inc.,1.77,4.11764706,0.07,Sell,103117,182517.09,31966200,,-0.013,374,Consumer Durables
STRY,"Starry Group Holdings, Inc.",0.1765,-1.94444444,-0.0035,Sell,1509987,266512.7055,29495249.00000001,,-1.8044,,Communications
TBLT,"ToughBuilt Industries, Inc.",2.36,3.05676856,0.07,Sell,445465,1051297.4,29090613.00000001,,-40.7933,185,Consumer Non-Durables
SIEN,"Sientra, Inc.",0.2854,-1.5862069,-0.0046,Sell,770144,219799.0976,28824231,,-1.0986,319,Health Technology
VTGN,"VistaGen Therapeutics, Inc.",0.1355,-0.36764706,-0.0005,Neutral,2984662,404421.701,28026325,,-0.3142,36,Health Technology
PEGY,Pineapple Energy Inc.,2.6,-3.34572491,-0.09,Sell,253708,659640.8,24480521,,-1.3592,39,Electronic Technology
XELA,"Exela Technologies, Inc.",0.1782,0.6779661,0.0012,Sell,16098087,2868679.1034,21776240,,-14.8695,17000,Technology Services
HLBZ,"Helbiz, Inc.",0.233,7.87037037,0.017,Sell,31205967,7270990.311,21736077,,-2.3654,355,Transportation
GOVX,"GeoVax Labs, Inc.",0.82,2.75689223,0.022,Sell,245155,201027.1,21594662,,-2.8404,11,Health Technology
APDN,"Applied DNA Sciences, Inc.",1.56,-4.87804878,-0.08,Sell,151120,235747.2,20096730,,-1.5896,101,Health Technology
NXTP,"NextPlay Technologies, Inc.",0.1584,-1.36986301,-0.0022,Sell,98725,15638.04,18761843,,-0.4102,250,Commercial Services
JAGX,"Jaguar Health, Inc.",0.123,-5.38461538,-0.007,Strong Sell,5837427,718003.521,17864114,,-0.9211,52,Health Technology
HGEN,"Humanigen, Inc.",0.1481,4.07589599,0.0058,Sell,1062983,157427.7823,17635768,,-1.5159,11,Health Technology
PBTS,"Powerbridge Technologies Co., Ltd.",0.14,0,0,Sell,3585575,501980.5,16465288,,-0.1249,198,Technology Services
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",0.1311,-13.35095836,-0.0202,Sell,13320199,1746278.0889,16424324,,-0.3332,41,Health Technology
VRAX,Virax Biolabs Group Limited,1.39,-13.66459627,-0.22,Sell,374651,520764.89,15810000,,-0.1502,5,Technology Services
RDHL,Redhill Biopharma Ltd.,0.2657,-27.20547945,-0.0993,Strong Sell,8623876,2291363.8532,15495569,,-1.5759,211,Health Technology
SOBR,"SOBR Safe, Inc.",1.04,-0.95238095,-0.01,Sell,933797,971148.88,15153965,,-2.1058,9,Electronic Technology
ACOR,"Acorda Therapeutics, Inc.",0.6113,-2.53507653,-0.0159,Sell,139673,85382.1049,14877706,,-6.9367,130,Health Technology
TCDA,"Tricida, Inc.",0.2462,-0.76582023,-0.0019,Sell,5105898,1257072.0876,14286556,,-2.3746,57,Health Technology
TOPS,TOP Ships Inc.,4.44,22.31404959,0.81,Buy,31240234,138706638.96,12592688,,-6.0357,146,Transportation
COMS,ComSovereign Holding Corp.,0.113,3.19634703,0.0035,Buy,144778935,16360019.655,10897952,,,144,Electronic Technology
NRBO,"NeuroBo Pharmaceuticals, Inc.",1.57,9.79020979,0.14,Sell,1597771,2508500.47,10210539,,-15.6058,11,Health Technology
BRQS,"Borqs Technologies, Inc.",0.46,-4.40565254,-0.0212,Sell,3994111,1837291.06,8579188,,-2.858,307,Technology Services
OTIC,"Otonomy, Inc.",0.144,-11.65644172,-0.019,Neutral,23287031,3353332.464,8230102,,-0.7691,51,Health Technology
GMBL,Esports Entertainment Group Inc.,0.114,-2.9787234,-0.0035,Sell,1701842,194009.988,8085216,,-3.8339,,Consumer Services
WISA,"WiSA Technologies, Inc.",0.1109,-12.74586939,-0.0162,Sell,30620669,3395832.1921,7487896,,-1.0392,46,Electronic Technology
ADTX,"Aditxt, Inc.",1.78,0.56497175,0.01,Sell,99895,177813.1,7406809,,-66.8633,58,Health Technology
ATXI,"Avenue Therapeutics, Inc.",1.48,4.22535211,0.06,Sell,273478,404747.44,7064508,,-3.656,4,Health Technology
STAB,"Statera Biopharma, Inc.",0.119,-3.33062551,-0.0041,Sell,1079706,128485.014,6504765,,-2.5164,16,Health Technology
SINT,"SiNtx Technologies, Inc.",0.1195,-0.25041736,-0.0003,Sell,4563775,545371.1125,6206005,,-0.3917,36,Health Technology
TENX,"Tenax Therapeutics, Inc.",0.1378,-1.57142857,-0.0022,Neutral,1750383,241202.7774,6159138,,-0.4596,9,Health Technology
MOTS,"Motus GI Holdings, Inc.",1.3,-3.7037037,-0.05,Sell,89821,116767.3,6052275,,-7.4059,30,Health Technology
SONN,"Sonnet BioTherapeutics Holdings, Inc.",1.07,1.9047619,0.02,Sell,223496,239140.72,4630647,,-6.7803,9,Health Technology
NUWE,"Nuwellis, Inc.",0.1437,-5.46052632,-0.0083,Sell,7655620,1100112.594,4531098,,-1.6116,70,Health Technology
AREB,"American Rebel Holdings, Inc.",0.24,-2.39934933,-0.0059,Strong Sell,602197,144527.28,3972728,,-2.2801,,Commercial Services
CRKN,Crown Electrokinetics Corp.,0.1925,-8.24594852,-0.0173,Strong Sell,372938,71790.565,3896875,,,,Commercial Services
SPRC,SciSparc Ltd.,1.14,9.61538462,0.1,Buy,286019,326061.66,3638584,,,4,Health Technology
KAL,Kalera Public Limited Company,0.1391,-1.34751773,-0.0019,Sell,21707056,3019451.4896,3321406,,-4.0064,2,Process Industries
FRGT,"Freight Technologies, Inc.",0.3225,3.76447876,0.0117,Sell,412981,133186.3725,3280462,,,82,Technology Services
SYTA,"Siyata Mobile, Inc.",0.1644,-2.43323442,-0.0041,Sell,1840810,302629.164,2939594,,-1.6149,27,Electronic Technology